game_id,attendance,team,tie,stage,round,year,date,time,home,lat,long,goals,team_num
704,17736,England,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-33.014397,-71.535233,1,2
705,11690,Czechoslovakia,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-34.176408,-70.738982,1,1
705,11690,Hungary,FALSE,1/4 FINAL,FALSE,1962,10-06-1962 (14:30 h),14:30,Chile,-34.176408,-70.738982,0,2
706,76594,Brazil,FALSE,1/2 FINAL,FALSE,1962,13-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,4,1
706,76594,Chile,FALSE,1/2 FINAL,FALSE,1962,13-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,2,2
707,5890,Czechoslovakia,FALSE,1/2 FINAL,FALSE,1962,13-06-1962 (14:30 h),14:30,Chile,-33.014397,-71.535233,3,1
707,5890,Yugoslavia,FALSE,1/2 FINAL,FALSE,1962,13-06-1962 (14:30 h),14:30,Chile,-33.014397,-71.535233,1,2
708,66697,Chile,FALSE,PLACES 3-4,FALSE,1962,16-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,1,1
708,66697,Yugoslavia,FALSE,PLACES 3-4,FALSE,1962,16-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,0,2
709,68679,Brazil,FALSE,FINAL ROUND,FALSE,1962,17-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,3,1
709,68679,Czechoslovakia,FALSE,FINAL ROUND,FALSE,1962,17-06-1962 (14:30 h),14:30,Chile,-33.3514786,-70.7364126,1,2
710,61500,Brazil,FALSE,GROUP STAGE,first,1974,13-06-1974 (17:00 h),17:00,West Germany,50.069555,8.646306,0,1
710,61500,Yugoslavia,FALSE,GROUP STAGE,first,1974,13-06-1974 (17:00 h),17:00,West Germany,50.069555,8.646306,0,2
711,83168,FRG,FALSE,GROUP STAGE,first,1974,14-06-1974 (16:30 h),16:30,West Germany,52.514697,13.239499,1,1
711,83168,Chile,FALSE,GROUP STAGE,first,1974,14-06-1974 (16:30 h),16:30,West Germany,52.514697,13.239499,0,2
712,18180,GDR,FALSE,GROUP STAGE,first,1974,14-06-1974 (19:30 h),19:30,West Germany,53.587128,9.8986,2,1
712,18180,Australia,FALSE,GROUP STAGE,first,1974,14-06-1974 (19:30 h),19:30,West Germany,53.587128,9.8986,0,2
713,25800,Zaire,FALSE,GROUP STAGE,first,1974,14-06-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,0,1
713,25800,Scotland,FALSE,GROUP STAGE,first,1974,14-06-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,2,2
714,23800,Sweden,FALSE,GROUP STAGE,first,1974,15-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,0,1
714,23800,Bulgaria,FALSE,GROUP STAGE,first,1974,15-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,0,2
715,53700,Uruguay,FALSE,GROUP STAGE,first,1974,15-06-1974 (16:00 h),16:00,West Germany,52.367596,9.719431,0,1
715,53700,Netherlands,FALSE,GROUP STAGE,first,1974,15-06-1974 (16:00 h),16:00,West Germany,52.367596,9.719431,2,2
716,51100,Italy,FALSE,GROUP STAGE,first,1974,15-06-1974 (18:00 h),18:00,West Germany,48.173159,11.546604,3,1
716,51100,Haiti,FALSE,GROUP STAGE,first,1974,15-06-1974 (18:00 h),18:00,West Germany,48.173159,11.546604,1,2
717,31500,Poland,FALSE,GROUP STAGE,first,1974,15-06-1974 (18:00 h),18:00,West Germany,48.791715,9.231515,3,1
717,31500,Argentina,FALSE,GROUP STAGE,first,1974,15-06-1974 (18:00 h),18:00,West Germany,48.791715,9.231515,2,2
718,53300,Australia,FALSE,GROUP STAGE,first,1974,18-06-1974 (16:00 h),16:00,West Germany,53.587128,9.8986,0,1
718,53300,FRG,FALSE,GROUP STAGE,first,1974,18-06-1974 (16:00 h),16:00,West Germany,53.587128,9.8986,3,2
719,27300,Chile,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,52.514697,13.239499,1,1
719,27300,GDR,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,52.514697,13.239499,1,2
720,31700,Yugoslavia,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,9,1
720,31700,Zaire,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,0,2
721,62000,Scotland,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,50.069555,8.646306,0,1
721,62000,Brazil,FALSE,GROUP STAGE,first,1974,18-06-1974 (19:30 h),19:30,West Germany,50.069555,8.646306,0,2
722,53700,Netherlands,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,0,1
722,53700,Sweden,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,0,2
723,13400,Bulgaria,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,52.367596,9.719431,1,1
723,13400,Uruguay,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,52.367596,9.719431,1,2
724,25400,Haiti,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,48.173159,11.546604,0,1
724,25400,Poland,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,48.173159,11.546604,7,2
725,68900,Argentina,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,48.791715,9.231515,1,1
725,68900,Italy,FALSE,GROUP STAGE,first,1974,19-06-1974 (19:30 h),19:30,West Germany,48.791715,9.231515,1,2
726,14681,Australia,FALSE,GROUP STAGE,first,1974,22-06-1974 (16:00 h),16:00,West Germany,52.514697,13.239499,0,1
726,14681,Chile,FALSE,GROUP STAGE,first,1974,22-06-1974 (16:00 h),16:00,West Germany,52.514697,13.239499,0,2
727,36200,Zaire,FALSE,GROUP STAGE,first,1974,22-06-1974 (18:00 h),18:00,West Germany,51.554466,7.065778,0,1
727,36200,Brazil,FALSE,GROUP STAGE,first,1974,22-06-1974 (18:00 h),18:00,West Germany,51.554466,7.065778,3,2
728,56000,Scotland,FALSE,GROUP STAGE,first,1974,22-06-1974 (18:00 h),18:00,West Germany,50.069555,8.646306,1,1
728,56000,Yugoslavia,FALSE,GROUP STAGE,first,1974,22-06-1974 (18:00 h),18:00,West Germany,50.069555,8.646306,1,2
729,60350,GDR,FALSE,GROUP STAGE,first,1974,22-06-1974 (19:30 h),19:30,West Germany,53.587128,9.8986,1,1
729,60350,FRG,FALSE,GROUP STAGE,first,1974,22-06-1974 (19:30 h),19:30,West Germany,53.587128,9.8986,0,2
730,53300,Bulgaria,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,51.492502,7.451031,1,1
730,53300,Netherlands,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,51.492502,7.451031,4,2
731,28300,Sweden,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,3,1
731,28300,Uruguay,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,0,2
732,25900,Argentina,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,4,1
732,25900,Haiti,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,1,2
733,68900,Poland,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,48.791715,9.231515,2,1
733,68900,Italy,FALSE,GROUP STAGE,first,1974,23-06-1974 (16:00 h),16:00,West Germany,48.791715,9.231515,1,2
734,66085,Yugoslavia,FALSE,GROUP STAGE,second,1974,26-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,0,1
734,66085,FRG,FALSE,GROUP STAGE,second,1974,26-06-1974 (16:00 h),16:00,West Germany,51.26441,6.72576,2,2
735,55348,Netherlands,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,4,1
735,55348,Argentina,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,0,2
736,58463,Brazil,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,52.367596,9.719431,1,1
736,58463,GDR,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,52.367596,9.719431,0,2
737,43755,Sweden,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,48.791715,9.231515,0,1
737,43755,Poland,FALSE,GROUP STAGE,second,1974,26-06-1974 (19:30 h),19:30,West Germany,48.791715,9.231515,1,2
738,67148,GDR,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,51.554466,7.065778,0,1
738,67148,Netherlands,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,51.554466,7.065778,2,2
739,39400,Argentina,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,52.367596,9.719431,1,1
739,39400,Brazil,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,52.367596,9.719431,2,2
740,53200,Poland,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,50.069555,8.646306,2,1
740,53200,Yugoslavia,FALSE,GROUP STAGE,second,1974,30-06-1974 (16:00 h),16:00,West Germany,50.069555,8.646306,1,2
741,67861,FRG,FALSE,GROUP STAGE,second,1974,30-06-1974 (19:30 h),19:30,West Germany,51.26441,6.72576,4,1
741,67861,Sweden,FALSE,GROUP STAGE,second,1974,30-06-1974 (19:30 h),19:30,West Germany,51.26441,6.72576,2,2
742,61249,Poland,FALSE,GROUP STAGE,second,1974,3-07-1974 (16:00 h),16:00,West Germany,50.069555,8.646306,0,1
742,61249,FRG,FALSE,GROUP STAGE,second,1974,3-07-1974 (16:00 h),16:00,West Germany,50.069555,8.646306,1,2
743,52500,Netherlands,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,2,1
743,52500,Brazil,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.492502,7.451031,0,2
744,53054,Argentina,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,1,1
744,53054,GDR,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.554466,7.065778,1,2
745,37700,Sweden,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.26441,6.72576,2,1
745,37700,Yugoslavia,FALSE,GROUP STAGE,second,1974,3-07-1974 (19:30 h),19:30,West Germany,51.26441,6.72576,1,2
746,74100,Poland,FALSE,PLACES 3-4,FALSE,1974,6-07-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,1,1
746,74100,Brazil,FALSE,PLACES 3-4,FALSE,1974,6-07-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,0,2
747,77833,FRG,FALSE,FINAL ROUND,FALSE,1974,7-07-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,2,1
747,77833,Netherlands,FALSE,FINAL ROUND,FALSE,1974,7-07-1974 (16:00 h),16:00,West Germany,48.173159,11.546604,1,2
748,62561,France,FALSE,GROUP STAGE,FALSE,2002,31-05-2002 (20:30 h),20:30,South Korea/Japan,37.566535,126.9779692,0,1
748,62561,Senegal,FALSE,GROUP STAGE,FALSE,2002,31-05-2002 (20:30 h),20:30,South Korea/Japan,37.566535,126.9779692,1,2
749,33679,Ireland,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (15:30 h),15:30,South Korea/Japan,37.9161924,139.0364126,1,1
749,33679,Cameroon,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (15:30 h),15:30,South Korea/Japan,37.9161924,139.0364126,1,2
750,30157,Uruguay,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (18:00 h),18:00,South Korea/Japan,35.5383773,129.3113596,1,1
750,30157,Denmark,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (18:00 h),18:00,South Korea/Japan,35.5383773,129.3113596,2,2
751,32218,Germany,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,8,1
751,32218,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2002,1-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,0,2
752,34050,Argentina,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (14:30 h),14:30,South Korea/Japan,36.3418112,140.4467935,1,1
752,34050,Nigeria,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (14:30 h),14:30,South Korea/Japan,36.3418112,140.4467935,0,2
753,25186,Paraguay,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (16:30 h),16:30,South Korea/Japan,35.1795543,129.0756416,2,1
753,25186,South Africa,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (16:30 h),16:30,South Korea/Japan,35.1795543,129.0756416,2,2
754,52721,England,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (18:30 h),18:30,South Korea/Japan,35.8617292,139.6454822,1,1
754,52721,Sweden,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (18:30 h),18:30,South Korea/Japan,35.8617292,139.6454822,1,2
755,28598,Spain,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (20:30 h),20:30,South Korea/Japan,35.1595454,126.8526012,3,1
755,28598,Slovenia,FALSE,GROUP STAGE,FALSE,2002,2-06-2002 (20:30 h),20:30,South Korea/Japan,35.1595454,126.8526012,1,2
756,32239,Croatia,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (15:30 h),15:30,South Korea/Japan,37.9161924,139.0364126,0,1
756,32239,Mexico,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (15:30 h),15:30,South Korea/Japan,37.9161924,139.0364126,1,2
757,33842,Brazil,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (18:00 h),18:00,South Korea/Japan,35.5383773,129.3113596,2,1
757,33842,Turkey,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (18:00 h),18:00,South Korea/Japan,35.5383773,129.3113596,1,2
758,31081,Italy,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,2,1
758,31081,Ecuador,FALSE,GROUP STAGE,FALSE,2002,3-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,0,2
759,27217,China,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (15:30 h),15:30,South Korea/Japan,35.1595454,126.8526012,0,1
759,27217,Costa Rica,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (15:30 h),15:30,South Korea/Japan,35.1595454,126.8526012,2,2
760,55256,Japan,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (18:00 h),18:00,South Korea/Japan,35.8617292,139.6454822,2,1
760,55256,Belgium,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (18:00 h),18:00,South Korea/Japan,35.8617292,139.6454822,2,2
761,48760,South Korea,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (20:30 h),20:30,South Korea/Japan,35.1795543,129.0756416,2,1
761,48760,Poland,FALSE,GROUP STAGE,FALSE,2002,4-06-2002 (20:30 h),20:30,South Korea/Japan,35.1795543,129.0756416,0,2
762,30957,Russia,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (15:30 h),15:30,South Korea/Japan,34.690083,135.1955112,2,1
762,30957,Tunisia,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (15:30 h),15:30,South Korea/Japan,34.690083,135.1955112,0,2
763,37306,USA,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (18:00 h),18:00,South Korea/Japan,37.2635727,127.0286009,3,1
763,37306,Portugal,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (18:00 h),18:00,South Korea/Japan,37.2635727,127.0286009,2,2
764,35854,Germany,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (20:30 h),20:30,South Korea/Japan,36.3418112,140.4467935,1,1
764,35854,Ireland,FALSE,GROUP STAGE,FALSE,2002,5-06-2002 (20:30 h),20:30,South Korea/Japan,36.3418112,140.4467935,1,2
765,43500,Denmark,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,1,1
765,43500,Senegal,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,1,2
766,52328,Cameroon,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (18:00 h),18:00,South Korea/Japan,35.8617292,139.6454822,1,1
766,52328,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (18:00 h),18:00,South Korea/Japan,35.8617292,139.6454822,0,2
767,38289,France,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (20:30 h),20:30,South Korea/Japan,35.1795543,129.0756416,0,1
767,38289,Uruguay,FALSE,GROUP STAGE,FALSE,2002,6-06-2002 (20:30 h),20:30,South Korea/Japan,35.1795543,129.0756416,0,2
768,36194,Sweden,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (15:30 h),15:30,South Korea/Japan,34.690083,135.1955112,2,1
768,36194,Nigeria,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (15:30 h),15:30,South Korea/Japan,34.690083,135.1955112,1,2
769,24000,Spain,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (18:00 h),18:00,South Korea/Japan,35.8242238,127.1479532,3,1
769,24000,Paraguay,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (18:00 h),18:00,South Korea/Japan,35.8242238,127.1479532,1,2
770,35927,Argentina,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,0,1
770,35927,England,FALSE,GROUP STAGE,FALSE,2002,7-06-2002 (20:30 h),20:30,South Korea/Japan,43.0620958,141.3543763,1,2
771,47226,South Africa,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,1,1
771,47226,Slovenia,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,0,2
772,36472,Italy,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (18:00 h),18:00,South Korea/Japan,36.3418112,140.4467935,1,1
772,36472,Croatia,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (18:00 h),18:00,South Korea/Japan,36.3418112,140.4467935,2,2
773,36750,Brazil,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (20:30 h),20:30,South Korea/Japan,33.2541205,126.560076,4,1
773,36750,China,FALSE,GROUP STAGE,FALSE,2002,8-06-2002 (20:30 h),20:30,South Korea/Japan,33.2541205,126.560076,0,2
774,45610,Mexico,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (15:30 h),15:30,South Korea/Japan,38.2688373,140.8721,2,1
774,45610,Ecuador,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (15:30 h),15:30,South Korea/Japan,38.2688373,140.8721,1,2
775,42299,Costa Rica,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (18:00 h),18:00,South Korea/Japan,37.4562557,126.7052062,1,1
775,42299,Turkey,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (18:00 h),18:00,South Korea/Japan,37.4562557,126.7052062,1,2
776,66108,Japan,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,1,1
776,66108,Russia,FALSE,GROUP STAGE,FALSE,2002,9-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,0,2
777,60778,South Korea,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,1,1
777,60778,USA,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (15:30 h),15:30,South Korea/Japan,35.8714354,128.601445,1,2
778,39700,Tunisia,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (18:00 h),18:00,South Korea/Japan,33.2395578,131.609272,1,1
778,39700,Belgium,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (18:00 h),18:00,South Korea/Japan,33.2395578,131.609272,1,2
779,31000,Portugal,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (20:30 h),20:30,South Korea/Japan,35.8242238,127.1479532,4,1
779,31000,Poland,FALSE,GROUP STAGE,FALSE,2002,10-06-2002 (20:30 h),20:30,South Korea/Japan,35.8242238,127.1479532,0,2
780,48100,Denmark,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (15:30 h),15:30,South Korea/Japan,37.4562557,126.7052062,2,1
780,48100,France,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (15:30 h),15:30,South Korea/Japan,37.4562557,126.7052062,0,2
781,33681,Senegal,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (15:30 h),15:30,South Korea/Japan,37.2635727,127.0286009,3,1
781,33681,Uruguay,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (15:30 h),15:30,South Korea/Japan,37.2635727,127.0286009,3,2
782,47085,Cameroon,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (20:30 h),20:30,South Korea/Japan,34.975562,138.3827596,0,1
782,47085,Germany,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (20:30 h),20:30,South Korea/Japan,34.975562,138.3827596,2,2
783,65320,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,0,1
783,65320,Ireland,FALSE,GROUP STAGE,FALSE,2002,11-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,3,2
784,45777,Sweden,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (15:30 h),15:30,South Korea/Japan,38.2688373,140.8721,1,1
784,45777,Argentina,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (15:30 h),15:30,South Korea/Japan,38.2688373,140.8721,1,2
785,44864,Nigeria,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (15:30 h),15:30,South Korea/Japan,34.6937378,135.5021651,0,1
785,44864,England,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (15:30 h),15:30,South Korea/Japan,34.6937378,135.5021651,0,2
786,31024,South Africa,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (20:30 h),20:30,South Korea/Japan,36.3504119,127.3845475,2,1
786,31024,Spain,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (20:30 h),20:30,South Korea/Japan,36.3504119,127.3845475,3,2
787,30176,Slovenia,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (20:30 h),20:30,South Korea/Japan,33.2541205,126.560076,1,1
787,30176,Paraguay,FALSE,GROUP STAGE,FALSE,2002,12-06-2002 (20:30 h),20:30,South Korea/Japan,33.2541205,126.560076,3,2
788,38524,Costa Rica,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (15:30 h),15:30,South Korea/Japan,37.2635727,127.0286009,2,1
788,38524,Brazil,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (15:30 h),15:30,South Korea/Japan,37.2635727,127.0286009,5,2
789,43605,Turkey,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (15:30 h),15:30,South Korea/Japan,37.566535,126.9779692,3,1
789,43605,China,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (15:30 h),15:30,South Korea/Japan,37.566535,126.9779692,0,2
790,65862,Ecuador,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,1,1
790,65862,Croatia,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (20:30 h),20:30,South Korea/Japan,35.4437078,139.6380256,0,2
791,39291,Mexico,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (20:30 h),20:30,South Korea/Japan,33.2395578,131.609272,1,1
791,39291,Italy,FALSE,GROUP STAGE,FALSE,2002,13-06-2002 (20:30 h),20:30,South Korea/Japan,33.2395578,131.609272,1,2
792,46640,Belgium,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (15:30 h),15:30,South Korea/Japan,34.975562,138.3827596,3,1
792,46640,Russia,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (15:30 h),15:30,South Korea/Japan,34.975562,138.3827596,2,2
793,45213,Tunisia,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (15:30 h),15:30,South Korea/Japan,34.6937378,135.5021651,0,1
793,45213,Japan,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (15:30 h),15:30,South Korea/Japan,34.6937378,135.5021651,2,2
794,26482,Poland,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (20:30 h),20:30,South Korea/Japan,36.3504119,127.3845475,3,1
794,26482,USA,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (20:30 h),20:30,South Korea/Japan,36.3504119,127.3845475,1,2
795,50239,Portugal,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (20:30 h),20:30,South Korea/Japan,37.4562557,126.7052062,0,1
795,50239,South Korea,FALSE,GROUP STAGE,FALSE,2002,14-06-2002 (20:30 h),20:30,South Korea/Japan,37.4562557,126.7052062,1,2
796,25176,Germany,FALSE,1/8 FINAL,FALSE,2002,15-06-2002 (15:30 h),15:30,South Korea/Japan,33.2541205,126.560076,1,1
796,25176,Paraguay,FALSE,1/8 FINAL,FALSE,2002,15-06-2002 (15:30 h),15:30,South Korea/Japan,33.2541205,126.560076,0,2
797,40582,Denmark,FALSE,1/8 FINAL,FALSE,2002,15-06-2002 (20:30 h),20:30,South Korea/Japan,37.9161924,139.0364126,0,1
797,40582,England,FALSE,1/8 FINAL,FALSE,2002,15-06-2002 (20:30 h),20:30,South Korea/Japan,37.9161924,139.0364126,3,2
798,39747,Sweden,FALSE,1/8 FINAL,FALSE,2002,16-06-2002 (15:30 h),15:30,South Korea/Japan,33.2395578,131.609272,1,1
798,39747,Senegal,FALSE,1/8 FINAL,FALSE,2002,16-06-2002 (15:30 h),15:30,South Korea/Japan,33.2395578,131.609272,2,2
799,38926,Spain,FALSE,1/8 FINAL,FALSE,2002,16-06-2002 (20:30 h),20:30,South Korea/Japan,37.2635727,127.0286009,1,1
799,38926,Ireland,FALSE,1/8 FINAL,FALSE,2002,16-06-2002 (20:30 h),20:30,South Korea/Japan,37.2635727,127.0286009,1,2
800,36380,Mexico,FALSE,1/8 FINAL,FALSE,2002,17-06-2002 (15:30 h),15:30,South Korea/Japan,35.8242238,127.1479532,0,1
800,36380,USA,FALSE,1/8 FINAL,FALSE,2002,17-06-2002 (15:30 h),15:30,South Korea/Japan,35.8242238,127.1479532,2,2
801,40440,Brazil,FALSE,1/8 FINAL,FALSE,2002,17-06-2002 (20:30 h),20:30,South Korea/Japan,34.690083,135.1955112,2,1
801,40440,Belgium,FALSE,1/8 FINAL,FALSE,2002,17-06-2002 (20:30 h),20:30,South Korea/Japan,34.690083,135.1955112,0,2
802,45666,Japan,FALSE,1/8 FINAL,FALSE,2002,18-06-2002 (15:30 h),15:30,South Korea/Japan,38.2688373,140.8721,0,1
